	timestamp	nose_x	nose_y	nose_z	nose_c	neck_x	neck_y	neck_z	neck_c	rshoulder_x	rshoulder_y	rshoulder_z	rshoulder_c	relbow_x	relbow_y	relbow_z	relbow_c	rwrist_x	rwrist_y	rwrist_z	rwrist_c	lshoulder_x	lshoulder_y	lshoulder_z	lshoulder_c	lelbow_x	lelbow_y	lelbow_z	lelbow_c	lwrist_x	lwrist_y	lwrist_z	lwrist_c	midhip_x	midhip_y	midhip_z	midhip_c	rhip_x	rhip_y	rhip_z	rhip_c	rknee_x	rknee_y	rknee_z	rknee_c	rankle_x	rankle_y	rankle_z	rankle_c	lhip_x	lhip_y	lhip_z	lhip_c	lknee_x	lknee_y	lknee_z	lknee_c	lankle_x	lankle_y	lankle_z	lankle_c	reye_x	reye_y	reye_z	reye_c	leye_x	leye_y	leye_z	leye_c	rear_x	rear_y	rear_z	rear_c	lear_x	lear_y	lear_z	lear_c	lbigtoe_x	lbigtoe_y	lbigtoe_z	lbigtoe_c	lsmalltoe_x	lsmalltoe_y	lsmalltoe_z	lsmalltoe_c	lheel_x	lheel_y	lheel_z	lheel_c	rbigtoe_x	rbigtoe_y	rbigtoe_z	rbigtoe_c	rsmalltoe_x	rsmalltoe_y	rsmalltoe_z	rsmalltoe_c	rheel_x	rheel_y	rheel_z	rheel_c
13	1712927303.133537	344.578	68.5621	19	0.889897	344.551	76.2827	19	0.9626	329.448	76.227	19	0.874666	318.326	102.488	21	0.952641	318.233	121.455	21	0.875007	352.194	76.2874	19	0.90855	359.752	102.512	20	0.869684	355.963	121.532	20	0.82847	344.47	125.167	19	0.890991	336.96	121.494	20	0.8187	333.172	148.017	22	0.794141	336.981	170.621	22	0.789643	348.237	121.554	19	0.895827	344.709	151.738	22	0.886349	344.516	170.668	22	0.884845	344.413	64.7773	19	0.856007	344.714	64.7984	19	0.854798	340.719	68.4311	19	0.620148	348.329	68.466	19	0.720493	344.427	185.693	22	0.674791	344.651	181.968	22	0.678987	344.442	174.519	22	0.719777	329.516	178.199	23	0.6941	325.758	178.24	23	0.691347	333.16	174.528	23	0.60935
14	1712927303.181488	344.594	72.12	19	0.875969	344.562	76.33	19	0.945252	329.505	76.26	19	0.858132	318.339	102.489	21	0.942404	318.218	117.687	21	0.872567	352.158	76.3297	19	0.897341	359.659	102.515	19	0.856565	355.927	121.463	20	0.817088	344.484	125.151	21	0.889393	337.009	121.476	20	0.814927	333.235	147.964	21	0.785139	336.974	167.086	23	0.754896	348.222	121.52	20	0.891717	344.707	151.665	21	0.880096	344.553	167.064	23	0.874562	344.427	68.4271	19	0.838601	344.728	68.4675	19	0.837429	340.756	68.5198	19	0.604363	348.308	68.5813	19	0.709013	344.484	181.957	22	0.668382	344.718	178.197	23	0.668749	344.469	174.397	23	0.698431	329.501	174.482	23	0.672554	329.407	178.144	23	0.662076	333.179	174.413	22	0.585423
15	1712927303.228242	344.561	68.5829	19	0.884831	344.527	76.3005	19	0.945343	329.427	76.2367	19	0.86249	318.266	102.452	21	0.95225	318.152	114.017	21	0.879992	352.157	76.2874	19	0.908561	359.642	102.495	19	0.865565	355.897	121.422	20	0.824063	344.434	121.541	19	0.890602	336.914	121.461	20	0.813256	333.168	148.006	21	0.791168	336.914	170.669	22	0.763111	348.202	121.519	20	0.899529	344.694	151.693	22	0.886565	344.53	170.667	23	0.882541	344.393	64.7998	18	0.846037	344.702	64.8335	18	0.8502	340.704	68.4636	19	0.616732	348.305	68.5178	19	0.717083	344.465	185.707	22	0.690087	344.69	181.954	22	0.689863	344.448	174.519	22	0.715297	329.447	178.218	23	0.681031	325.714	178.25	23	0.67667	329.499	178.172	23	0.600836
16	1712927303.275021	344.538	68.5611	19	0.884311	344.515	76.3075	19	0.943592	325.78	76.2414	19	0.856945	318.24	102.461	21	0.948091	318.113	117.76	20	0.875868	352.138	76.3016	19	0.907442	356.009	102.517	19	0.867988	355.89	125.19	20	0.833746	344.432	121.545	20	0.88474	336.908	121.464	20	0.808043	333.184	147.96	21	0.790387	336.941	170.594	22	0.761472	348.199	121.528	20	0.894811	344.702	151.662	22	0.881068	344.551	170.623	23	0.879045	344.368	64.7832	19	0.841585	344.678	64.7956	19	0.852041	340.662	68.4576	19	0.604113	348.27	68.4842	19	0.726019	344.535	182.05	22	0.680934	348.194	178.25	22	0.682899	344.473	174.47	22	0.709039	329.519	178.156	22	0.678187	325.759	178.186	22	0.672469	0	0	0	0
17	1712927303.322371	344.527	68.5472	19	0.903036	344.495	76.2803	19	0.948739	325.745	76.2244	19	0.869341	318.228	102.437	20	0.954132	318.089	117.727	20	0.882204	352.146	76.2846	19	0.914266	356.019	102.506	19	0.873477	355.939	125.187	20	0.834029	344.413	121.525	20	0.886452	333.262	121.424	20	0.815566	329.504	148.008	21	0.79417	333.298	170.704	22	0.778601	348.202	121.513	19	0.89871	344.692	151.663	21	0.87725	344.514	170.721	22	0.881126	344.362	64.7603	18	0.865416	344.665	64.7691	18	0.871217	340.643	68.435	19	0.632365	348.278	68.4582	19	0.735781	344.51	185.734	22	0.678469	344.732	181.985	22	0.685824	344.433	178.151	22	0.713884	333.165	181.962	22	0.690638	325.712	181.929	22	0.695328	329.483	178.221	22	0.623077
18	1712927303.370215	344.488	68.5157	18	0.894677	344.492	76.2747	19	0.951341	325.731	76.2179	19	0.870927	318.188	102.443	21	0.974009	318.055	117.735	21	0.889921	352.146	76.2785	19	0.913285	359.656	102.477	19	0.871805	355.921	121.547	20	0.833377	344.391	121.47	19	0.883219	333.199	117.729	20	0.815658	325.756	147.892	22	0.805682	329.521	170.623	23	0.780634	348.187	121.474	19	0.899632	344.658	147.991	22	0.885081	344.512	170.659	22	0.898333	340.866	64.7214	18	0.846285	344.624	64.736	18	0.870366	337.06	68.4139	19	0.595703	348.275	68.4184	19	0.762601	344.486	185.722	22	0.709756	344.727	181.932	22	0.72541	344.442	174.491	22	0.737728	325.685	178.175	23	0.706129	321.989	178.2	23	0.706558	325.719	174.513	23	0.631399
19	1712927303.417691	340.862	68.6115	19	0.884695	344.365	76.3379	19	0.928445	321.995	76.283	20	0.884212	318.059	102.488	21	0.989233	318.012	117.741	21	0.887316	348.563	76.3065	19	0.932528	355.885	102.505	19	0.903721	352.278	125.176	20	0.863591	340.87	125.229	21	0.88895	329.481	121.538	21	0.831386	329.488	151.763	22	0.808193	336.911	174.387	22	0.786131	344.752	125.228	21	0.920721	344.735	151.757	22	0.869635	344.633	170.783	23	0.889925	340.648	64.8296	19	0.820595	344.478	64.8409	18	0.866826	333.252	68.5167	19	0.556173	344.741	68.5116	19	0.786056	344.664	185.795	22	0.705785	348.316	182.02	22	0.704716	344.545	178.2	23	0.745732	333.212	185.685	22	0.71922	325.714	182.048	22	0.720571	329.528	181.977	22	0.645862
20	1712927303.465535	344.343	72.1311	19	0.87422	344.374	79.8405	19	0.91249	322.043	76.3032	19	0.860574	318.081	102.482	21	0.959395	318.024	117.663	21	0.872356	348.521	76.3649	19	0.922104	352.229	102.519	19	0.905386	352.196	121.499	20	0.842158	340.867	125.224	20	0.877843	329.49	121.539	19	0.818742	329.453	151.693	22	0.800939	333.28	170.783	22	0.75401	344.721	125.214	20	0.905653	344.643	151.731	22	0.857253	344.607	170.689	23	0.880937	340.679	68.4433	19	0.80341	344.478	68.4902	19	0.853469	336.901	68.598	19	0.547718	344.733	68.6102	19	0.778355	344.608	185.738	22	0.704117	348.249	181.936	22	0.695554	344.506	178.139	22	0.723804	329.445	181.95	22	0.69867	325.683	181.972	23	0.692119	329.5	178.291	22	0.613695
21	1712927303.512917	340.843	68.6083	19	0.867736	340.849	76.3031	19	0.909101	321.955	76.2342	20	0.873456	317.979	102.415	21	0.965431	317.968	113.951	21	0.872359	348.492	76.2762	19	0.927902	352.214	102.436	19	0.895278	352.256	117.744	20	0.827296	340.799	125.164	20	0.868174	325.773	121.469	20	0.823694	329.381	151.728	21	0.812819	333.234	174.441	22	0.756879	344.687	121.541	20	0.89638	344.642	151.716	21	0.868465	344.618	170.76	23	0.883115	337.076	64.8182	19	0.794517	344.454	68.4192	19	0.84968	333.204	68.4942	19	0.55727	344.722	68.5463	19	0.75706	344.627	185.784	22	0.695677	348.271	181.976	22	0.686661	344.521	178.216	23	0.731781	329.504	185.694	22	0.70235	325.705	185.711	22	0.696851	329.497	182.014	22	0.622153
22	1712927303.559792	340.827	68.6321	19	0.875811	340.853	76.3217	19	0.899235	321.97	76.24	19	0.870962	317.99	102.41	21	0.953404	317.941	113.981	20	0.86542	348.476	76.3033	19	0.921422	352.129	102.45	19	0.886449	348.606	121.465	19	0.818559	340.784	121.522	20	0.854958	325.766	121.419	20	0.813812	325.683	147.984	21	0.804656	329.475	170.716	22	0.74346	344.675	121.496	19	0.885383	344.61	148.008	21	0.856211	344.582	170.634	22	0.884101	337.059	64.839	19	0.802219	344.441	68.4371	19	0.862325	333.184	68.5113	19	0.543059	344.728	68.5652	19	0.780149	344.613	185.737	22	0.705695	348.265	178.292	22	0.708002	344.488	174.488	22	0.724151	325.69	178.206	23	0.686671	321.992	178.247	23	0.676916	325.755	178.207	23	0.603282
23	1712927303.606669	340.794	72.1118	19	0.892323	340.795	76.3583	19	0.904835	321.84	76.2954	19	0.896528	314.508	102.525	21	1.01884	314.431	125.213	21	0.899404	348.504	76.3171	19	0.932215	352.249	102.508	19	0.901696	352.169	125.199	20	0.840101	340.811	128.881	21	0.880994	325.757	125.246	20	0.837007	325.722	155.451	22	0.809414	333.164	174.395	22	0.741308	344.721	125.316	20	0.913301	344.644	155.516	21	0.868314	344.54	170.794	22	0.85395	336.96	68.4167	19	0.834313	344.428	68.4214	19	0.874101	329.426	68.5522	19	0.620585	344.693	68.5376	19	0.765254	344.567	185.799	22	0.671746	348.185	182.04	22	0.670637	344.438	178.22	22	0.70471	325.731	178.289	23	0.686931	325.608	182.014	22	0.682641	329.389	182.028	22	0.605234
24	1712927303.653279	340.78	68.6255	18	0.889307	340.782	79.8405	19	0.904414	318.334	76.3082	19	0.899165	314.49	102.555	21	1.01557	314.418	125.264	21	0.892977	348.501	76.3287	19	0.933943	352.293	102.532	19	0.903799	352.225	125.296	20	0.867817	340.801	128.922	20	0.886303	325.742	125.29	21	0.844038	325.722	155.456	22	0.810454	333.154	170.789	22	0.761913	344.721	128.91	20	0.919996	344.601	155.531	21	0.853519	344.508	170.712	22	0.859078	336.949	68.3968	19	0.832642	344.418	64.8332	18	0.871915	329.408	68.5497	19	0.62857	344.694	68.5015	19	0.7766	344.55	185.738	22	0.674023	344.729	181.981	22	0.669972	344.395	174.534	22	0.696407	325.706	178.293	23	0.717867	322	181.994	22	0.71534	325.74	181.984	22	0.625799
25	1712927303.699604	340.762	68.6227	19	0.875387	340.768	79.8369	19	0.900049	318.324	76.3027	19	0.896032	314.475	102.57	20	1.00849	314.422	128.929	21	0.894152	348.462	76.3132	19	0.942105	352.239	102.542	19	0.901764	352.149	125.285	20	0.8711	340.781	128.931	20	0.880898	325.719	125.303	19	0.84195	325.74	155.466	22	0.799856	333.198	170.8	22	0.745339	344.698	128.916	20	0.916988	344.578	155.541	20	0.839213	344.495	170.755	22	0.838202	336.928	64.8439	19	0.811977	344.404	64.8358	19	0.860499	329.394	68.541	19	0.609835	344.682	68.5083	19	0.762577	344.514	185.781	22	0.650629	344.698	182.033	22	0.645861	344.388	178.195	22	0.678952	325.725	178.298	23	0.69471	322.017	182.016	22	0.691661	329.4	182.003	22	0.598416
26	1712927303.746718	340.761	72.1235	19	0.864886	340.719	76.3308	19	0.882329	318.324	76.2677	19	0.882707	314.504	102.45	20	0.952545	317.922	121.446	20	0.847335	348.382	76.2668	19	0.938562	352.074	102.445	19	0.904297	348.572	121.492	19	0.856473	340.678	121.537	19	0.842713	325.63	121.45	20	0.825985	325.754	151.679	22	0.789748	333.193	170.759	22	0.741224	344.617	121.508	19	0.88847	344.57	148.026	20	0.825133	344.525	170.648	23	0.846939	336.931	68.4478	19	0.796926	344.391	68.4649	19	0.849537	329.429	68.5771	19	0.597123	344.662	68.5761	19	0.742762	344.546	185.713	22	0.62643	344.744	181.936	22	0.631322	344.432	174.5	22	0.669377	329.482	181.948	22	0.67703	325.646	182.017	22	0.677357	329.419	178.245	23	0.5969
27	1712927303.794533	340.732	72.1401	18	0.8655	340.693	76.3171	19	0.876246	318.332	76.2565	19	0.877904	314.521	102.413	20	0.948656	317.942	117.74	21	0.842871	348.341	76.2616	19	0.935765	348.587	102.402	19	0.898314	348.571	117.76	20	0.842356	340.666	121.483	19	0.839023	322.07	117.781	20	0.8278	325.709	151.71	22	0.8001	333.152	174.394	22	0.733902	344.613	121.447	19	0.881835	344.543	148.033	20	0.82271	344.497	170.705	22	0.826161	333.299	68.4729	18	0.798506	344.358	68.5002	19	0.849402	329.376	68.6054	19	0.59305	344.628	68.6206	19	0.733857	344.493	185.771	22	0.605855	344.713	182.017	22	0.606481	344.399	178.151	22	0.652689	329.44	182.04	22	0.675107	325.615	185.713	22	0.676654	325.768	181.987	23	0.601395
28	1712927303.841913	340.718	72.1601	18	0.856805	340.691	76.3467	19	0.864815	318.354	76.2926	19	0.866524	317.936	102.416	20	0.930763	317.934	117.711	20	0.826877	348.318	76.2892	19	0.925705	348.577	102.417	19	0.893321	348.542	117.768	19	0.838082	340.684	121.487	19	0.83458	325.623	121.415	20	0.822434	325.671	151.681	22	0.80114	329.425	174.409	22	0.741891	344.62	121.451	19	0.873131	344.523	148.004	20	0.818987	344.468	170.683	22	0.828968	333.282	68.5055	18	0.792818	344.34	68.5301	19	0.835773	325.734	68.6338	19	0.600131	344.621	72.0981	19	0.716443	344.461	185.784	22	0.619446	344.683	182.019	22	0.620138	344.365	178.156	22	0.653521	325.748	182.044	22	0.693272	321.985	185.725	22	0.694625	325.684	182.015	22	0.615351
29	1712927303.886902	340.672	72.2102	18	0.843494	340.636	79.8487	19	0.844873	318.341	76.3653	19	0.857057	317.94	102.443	20	0.910859	314.508	121.486	20	0.811931	348.242	76.3206	19	0.912989	348.508	102.43	19	0.902601	348.539	117.779	19	0.820846	340.702	121.496	19	0.826808	325.645	121.438	20	0.812648	325.75	151.67	21	0.783886	333.157	170.791	22	0.709674	344.623	121.436	19	0.863478	344.52	148.017	20	0.817793	344.432	170.654	22	0.800454	333.223	68.5836	18	0.784911	340.833	68.5907	18	0.81989	325.666	72.1559	19	0.607331	344.564	72.1292	18	0.691356	344.437	185.765	22	0.600739	344.647	182.013	22	0.598584	340.848	178.14	22	0.618466	329.456	182.006	22	0.655615	325.664	185.681	22	0.651666	325.772	181.942	22	0.571666
30	1712927303.934349	340.679	72.2365	18	0.85723	340.662	79.887	19	0.850978	318.331	79.8609	19	0.861841	317.936	102.508	20	0.928519	314.496	128.909	21	0.824916	348.298	76.3415	19	0.913354	348.599	102.465	19	0.900018	352.096	121.475	20	0.820985	340.788	125.216	20	0.834266	325.73	121.55	20	0.802904	325.77	151.807	22	0.778245	329.48	174.392	22	0.679636	344.684	125.155	19	0.859327	344.525	151.76	20	0.816581	344.429	170.762	22	0.76464	333.229	68.6153	18	0.795393	340.846	68.6238	18	0.836249	325.673	72.186	19	0.625132	344.586	72.1561	19	0.707593	344.423	185.829	22	0.577134	344.616	185.728	22	0.574036	340.841	178.228	22	0.603318	325.703	181.974	22	0.63607	321.951	182.07	22	0.635425	325.708	185.677	22	0.548486
31	1712927303.98222	340.678	72.2223	18	0.858695	337.079	79.8777	19	0.853125	318.307	79.8591	19	0.867089	317.931	102.485	20	0.927136	314.466	125.249	20	0.814941	348.27	76.3401	19	0.916984	348.566	102.472	19	0.907479	352.111	121.475	19	0.824338	340.74	125.183	19	0.837034	325.682	121.515	20	0.817471	325.682	151.738	21	0.797052	325.766	174.365	24	0.719679	344.645	121.528	19	0.86453	344.476	151.725	20	0.819088	344.379	170.695	22	0.783639	333.218	68.596	18	0.799327	340.844	68.603	18	0.837252	325.655	72.1784	19	0.643879	344.565	72.1377	18	0.699135	340.856	185.791	21	0.600351	344.578	182.057	22	0.599785	340.8	178.156	22	0.618401	325.605	182.038	22	0.681701	321.879	185.709	22	0.686888	325.633	182.006	22	0.59286
