	timestamp	nose_x	nose_y	nose_z	nose_c	neck_x	neck_y	neck_z	neck_c	rshoulder_x	rshoulder_y	rshoulder_z	rshoulder_c	relbow_x	relbow_y	relbow_z	relbow_c	rwrist_x	rwrist_y	rwrist_z	rwrist_c	lshoulder_x	lshoulder_y	lshoulder_z	lshoulder_c	lelbow_x	lelbow_y	lelbow_z	lelbow_c	lwrist_x	lwrist_y	lwrist_z	lwrist_c	midhip_x	midhip_y	midhip_z	midhip_c	rhip_x	rhip_y	rhip_z	rhip_c	rknee_x	rknee_y	rknee_z	rknee_c	rankle_x	rankle_y	rankle_z	rankle_c	lhip_x	lhip_y	lhip_z	lhip_c	lknee_x	lknee_y	lknee_z	lknee_c	lankle_x	lankle_y	lankle_z	lankle_c	reye_x	reye_y	reye_z	reye_c	leye_x	leye_y	leye_z	leye_c	rear_x	rear_y	rear_z	rear_c	lear_x	lear_y	lear_z	lear_c	lbigtoe_x	lbigtoe_y	lbigtoe_z	lbigtoe_c	lsmalltoe_x	lsmalltoe_y	lsmalltoe_z	lsmalltoe_c	lheel_x	lheel_y	lheel_z	lheel_c	rbigtoe_x	rbigtoe_y	rbigtoe_z	rbigtoe_c	rsmalltoe_x	rsmalltoe_y	rsmalltoe_z	rsmalltoe_c	rheel_x	rheel_y	rheel_z	rheel_c
10	1712927330.105659	348.196	72.2212	18	0.888204	344.7	79.8889	19	0.933206	336.969	76.3001	19	0.861034	318.339	102.501	21	0.921825	318.245	121.493	22	0.850485	352.278	79.9617	19	0.85774	359.651	102.655	19	0.849363	355.873	121.53	20	0.809066	344.454	125.268	21	0.884367	336.966	125.166	20	0.802306	333.228	147.923	22	0.763514	336.909	167.09	22	0.69559	348.198	125.242	21	0.88432	344.743	148.036	21	0.853697	344.559	170.596	22	0.843647	344.682	68.5412	19	0.873306	348.347	68.5886	18	0.838865	344.442	72.1054	19	0.663774	348.554	72.1801	18	0.6171	344.551	182.051	22	0.661887	348.205	178.263	22	0.660024	344.455	174.45	22	0.672617	329.49	174.468	22	0.64485	329.391	174.53	22	0.626477	329.461	174.468	22	0.536481
11	1712927330.152368	348.172	72.2339	19	0.876982	344.723	79.8478	19	0.933554	337.038	76.2697	19	0.862425	321.894	102.448	21	0.900359	318.285	117.789	22	0.835305	352.261	79.9391	19	0.851195	356.023	102.611	19	0.844414	352.279	121.434	19	0.80154	344.479	121.544	19	0.872759	337.024	121.436	19	0.797584	333.277	144.195	20	0.752763	333.296	167.007	22	0.68117	348.211	121.516	19	0.871953	344.748	147.922	21	0.852281	344.569	167.038	22	0.838693	344.671	68.5663	19	0.855908	348.317	68.6154	19	0.831627	344.449	72.1141	19	0.632461	348.526	72.1966	19	0.64137	344.552	182.016	22	0.644079	348.213	178.227	22	0.643347	344.46	174.393	22	0.654047	329.515	174.386	23	0.624147	329.398	174.44	23	0.606976	329.437	170.806	23	0.53021
12	1712927330.199032	348.203	72.2042	19	0.894228	344.725	79.8557	19	0.933837	336.994	76.2761	19	0.867039	321.864	102.47	21	0.921927	318.252	121.468	22	0.857952	352.326	79.9288	19	0.852842	359.673	102.618	19	0.84832	355.857	121.477	19	0.806857	344.496	125.189	20	0.880357	337.019	121.476	20	0.802725	333.245	144.226	21	0.760869	333.283	167.026	22	0.696878	348.231	125.168	20	0.876679	344.753	147.964	21	0.865954	344.551	167.067	22	0.851379	344.682	68.5206	19	0.878434	348.36	68.569	18	0.847612	344.437	68.6194	19	0.656883	348.575	72.1687	19	0.635638	344.531	182.016	22	0.656316	348.192	178.231	22	0.659844	344.454	174.403	22	0.674127	329.505	174.403	22	0.636514	325.77	174.447	23	0.61977	329.431	174.363	22	0.541389
13	1712927330.245539	348.199	72.1948	18	0.886667	344.736	79.8349	19	0.936871	337.023	76.2528	19	0.869425	321.883	102.44	21	0.91763	318.242	121.428	22	0.85414	352.326	79.9228	18	0.846721	359.712	102.584	19	0.83905	355.949	117.754	19	0.79028	344.491	121.529	19	0.875848	337.024	121.404	19	0.800881	333.207	144.17	21	0.759203	333.203	167.018	22	0.68503	348.24	121.514	20	0.872794	344.757	147.914	21	0.86343	344.551	167.055	22	0.843291	344.685	68.5148	19	0.868967	348.349	68.5657	18	0.841899	344.445	68.6169	19	0.653719	348.562	72.1587	18	0.640737	344.563	182	22	0.651342	348.224	178.187	22	0.658157	344.453	174.385	22	0.664481	329.446	174.395	23	0.625878	325.723	174.431	23	0.609763	0	0	0	0
14	1712927330.292863	348.181	72.2108	19	0.894356	344.736	79.8558	19	0.929106	337.025	76.2767	19	0.863771	321.868	102.447	21	0.906631	318.24	121.436	21	0.838253	352.32	79.9361	19	0.845135	359.699	102.596	19	0.840392	355.882	121.416	19	0.791348	344.482	121.544	19	0.868735	337.005	121.423	19	0.794491	333.184	144.205	21	0.753225	333.203	167.038	22	0.682353	348.237	121.522	19	0.86647	344.736	147.935	21	0.857137	344.542	167.076	22	0.83244	344.671	68.5286	19	0.874573	348.334	68.5791	19	0.849581	344.433	68.6246	19	0.64111	348.548	72.1629	19	0.651296	344.554	182.046	22	0.641804	348.216	178.248	22	0.647697	344.443	174.412	22	0.658813	329.44	174.415	22	0.624901	325.711	174.453	22	0.611694	325.743	174.387	22	0.533402
15	1712927330.33986	348.181	72.2502	19	0.886857	344.741	79.87	19	0.92776	337.063	76.3072	19	0.855518	321.918	102.479	21	0.905014	318.292	121.503	21	0.82993	352.283	79.9416	19	0.843974	359.682	102.575	19	0.830593	355.95	117.752	20	0.780035	344.509	121.509	20	0.867409	337.032	117.776	19	0.791873	333.234	144.171	21	0.743539	333.221	166.956	22	0.66851	348.253	121.476	20	0.861137	344.767	147.924	21	0.847437	344.542	167.026	22	0.814478	344.677	68.5916	19	0.868455	348.324	68.6286	18	0.839272	344.444	72.1427	19	0.657966	348.53	72.2004	19	0.62397	344.545	182.012	22	0.619287	348.208	178.219	22	0.624362	344.429	174.359	22	0.638445	325.783	170.792	24	0.617749	325.709	174.372	23	0.598835	0	0	0	0
16	1712927330.385574	348.207	72.2232	19	0.897745	344.746	79.8439	19	0.93369	337.036	76.2829	19	0.870733	321.934	102.483	21	0.920835	318.275	125.169	22	0.846334	355.867	79.9216	19	0.847138	359.76	102.569	19	0.840754	356.011	121.475	20	0.79302	344.535	121.532	20	0.871928	340.618	121.445	20	0.801333	333.259	144.16	22	0.748727	333.269	166.917	22	0.691509	348.289	121.509	20	0.864022	344.774	147.93	21	0.857884	344.533	167.01	22	0.826246	344.688	68.555	19	0.883075	348.353	68.5898	18	0.849137	344.443	72.1152	19	0.668822	348.563	72.1787	19	0.633149	344.536	181.961	22	0.626487	348.193	178.178	22	0.634573	344.443	170.785	22	0.647076	329.486	170.777	23	0.630279	325.733	170.805	24	0.616953	329.387	170.696	23	0.536003
17	1712927330.433274	348.194	72.2099	19	0.900732	344.727	79.864	19	0.930502	337.01	76.2897	19	0.861238	321.874	102.504	21	0.916973	318.255	125.226	22	0.834075	352.307	79.933	19	0.845934	359.753	102.596	19	0.841909	359.692	121.528	20	0.784451	344.544	125.187	19	0.876221	340.608	121.497	19	0.798818	336.899	144.249	21	0.745043	336.919	166.957	22	0.684547	348.294	121.548	19	0.860861	348.14	147.945	21	0.848215	344.571	167.043	22	0.806304	344.69	68.5277	19	0.884311	348.344	68.5707	19	0.851985	344.436	72.0988	19	0.682868	348.552	72.1542	19	0.624089	344.61	181.941	22	0.606652	348.257	178.169	22	0.605289	344.46	170.824	22	0.631001	329.514	170.809	23	0.626686	325.763	174.366	24	0.614672	0	0	0	0
18	1712927330.480539	348.188	72.2243	19	0.891551	344.728	79.8448	19	0.93321	337.027	76.2901	19	0.857129	321.903	102.466	21	0.906771	318.269	121.498	22	0.820526	352.284	79.8992	19	0.851713	359.749	102.548	19	0.838856	359.727	121.439	19	0.771354	344.533	121.499	19	0.870302	337.068	117.773	19	0.796884	336.908	144.226	22	0.750878	333.277	166.993	22	0.686324	348.284	121.462	19	0.859612	348.149	147.906	20	0.850646	344.582	167.071	22	0.814693	344.684	68.5566	19	0.873286	348.329	68.5929	19	0.842713	344.441	72.1185	19	0.677374	348.526	72.1785	19	0.619746	344.62	181.989	22	0.614063	348.285	178.214	22	0.610128	344.464	174.394	22	0.63974	329.513	174.402	23	0.621662	325.745	174.425	24	0.613954	329.411	170.776	23	0.537773
19	1712927330.52704	348.219	72.1863	19	0.898399	344.723	79.8518	19	0.930482	336.984	76.2887	19	0.859026	321.873	102.476	21	0.91445	318.27	121.529	22	0.825391	352.314	79.8969	19	0.850095	359.748	102.558	19	0.846614	363.414	121.491	20	0.784166	344.546	125.165	20	0.878264	340.609	121.474	19	0.801738	336.908	147.923	22	0.75639	336.902	167.083	22	0.697578	348.296	121.518	19	0.863963	348.149	147.979	21	0.861117	344.566	170.657	22	0.816871	344.708	68.4963	19	0.883975	348.369	68.5377	19	0.84873	344.446	68.6222	19	0.708958	348.569	72.1344	19	0.59916	344.626	185.71	22	0.620476	348.27	181.956	22	0.61385	344.446	174.497	22	0.646943	333.18	174.506	22	0.631117	329.397	174.511	22	0.622812	329.43	174.454	22	0.542545
20	1712927330.574654	348.185	72.2177	19	0.902725	344.717	79.8258	19	0.935017	337.006	76.2736	19	0.86441	321.883	102.463	21	0.918059	318.248	121.506	22	0.830187	352.276	79.8785	19	0.855551	359.776	102.534	19	0.844134	363.446	121.419	20	0.78854	344.506	121.507	20	0.874006	337.029	117.774	20	0.800516	333.249	144.256	21	0.753666	333.224	167.045	22	0.691108	348.255	121.475	20	0.866818	344.754	147.956	21	0.854731	344.541	170.634	22	0.81857	344.682	68.5405	19	0.884092	348.329	68.5819	19	0.854365	344.433	72.1084	19	0.681815	348.519	72.1577	19	0.628127	344.543	185.737	22	0.631793	348.193	181.974	22	0.627729	344.426	174.487	22	0.646334	329.432	174.43	22	0.630556	325.686	174.44	23	0.623385	325.747	174.417	23	0.541074
21	1712927330.622169	348.197	72.2246	19	0.896645	344.718	79.8574	19	0.929166	337.01	76.3066	19	0.851939	321.869	102.475	21	0.906255	318.258	121.533	22	0.815219	352.26	79.8998	19	0.852624	359.744	102.552	19	0.842756	363.449	121.467	20	0.783776	344.52	121.548	19	0.871117	337.066	121.439	20	0.795123	336.938	144.279	21	0.750227	336.939	167.014	22	0.683869	348.266	121.5	19	0.859885	344.798	147.959	21	0.846505	344.571	170.581	22	0.794604	344.699	68.5539	19	0.880663	348.337	68.589	19	0.844909	344.447	72.1243	19	0.701283	348.535	72.1609	19	0.597812	344.629	182.005	22	0.595979	348.271	178.237	22	0.590655	344.448	174.431	22	0.616965	333.184	174.43	22	0.618693	329.402	174.434	23	0.610421	329.455	174.381	23	0.523771
22	1712927330.669548	348.164	72.2461	18	0.882261	344.711	79.8541	19	0.928733	337.047	76.303	19	0.84815	321.878	102.457	21	0.894703	318.252	121.456	22	0.803131	352.194	79.9049	19	0.852488	359.65	102.563	19	0.834014	359.731	121.462	20	0.769318	344.517	125.157	20	0.870305	340.605	121.471	20	0.794242	336.957	144.266	21	0.734633	336.908	166.986	22	0.655517	348.232	121.502	20	0.860302	344.749	147.94	21	0.838211	344.542	167.079	22	0.785707	344.686	68.5877	18	0.863221	348.299	68.6197	18	0.82981	344.446	72.1461	18	0.669309	348.478	72.1787	18	0.60246	344.532	182.039	22	0.59976	348.186	178.277	22	0.592634	344.414	174.456	22	0.605721	329.478	170.824	22	0.606694	325.768	174.376	22	0.591721	0	0	0	0
